Script started on 2026-04-22 18:03:04+00:00 [COMMAND="cd ~/secure-reliable-file-fransfer && sudo PYTHONPATH=. python3 -u main.py --mode client --config config_phase2.json --file ./gdrive-folder/test_100mb_file" TERM="xterm-256color" TTY="/dev/pts/0" COLUMNS="222" LINES="30"]
[CLIENT] running on 172.31.64.201:50000
[CLIENT] sent ACK 13933
[CLIENT] sent ACK 13957
[CLIENT] sent ACK 13980
[CLIENT] sent ACK 14005
[CLIENT] sent ACK 14028
[CLIENT] sent ACK 14052
[CLIENT] sent ACK 14075
[CLIENT] sent ACK 14099
[CLIENT] sent ACK 14122
[CLIENT] sent ACK 14144
[CLIENT] sent ACK 14168
[CLIENT] sent ACK 14193
[CLIENT] sent ACK 14216
[CLIENT] sent ACK 14239
[CLIENT] sent ACK 14264
[CLIENT] sent ACK 14290
[CLIENT] sent ACK 14315
[CLIENT] sent ACK 14338
[CLIENT] sent ACK 14361
[CLIENT] sent ACK 14386
[CLIENT] sent ACK 14410
[CLIENT] sent ACK 14436
[CLIENT] sent ACK 14459
[CLIENT] sent ACK 14484
[CLIENT] sent ACK 14509
[CLIENT] sent ACK 14532
[CLIENT] sent ACK 14557
[CLIENT] sent ACK 14583
[CLIENT] sent ACK 14608
[CLIENT] sent ACK 14633
[CLIENT] sent ACK 14657
[CLIENT] sent ACK 14680
[CLIENT] sent ACK 14705
[CLIENT] sent ACK 14726
[CLIENT] sent ACK 14750
[CLIENT] sent ACK 14773
[CLIENT] sent ACK 14797
[CLIENT] sent ACK 14823
[CLIENT] sent ACK 14849
[CLIENT] sent ACK 14872
[CLIENT] sent ACK 14894
[CLIENT] sent ACK 14918
[CLIENT] sent ACK 14941
[CLIENT] sent ACK 14965
[CLIENT] sent ACK 14989
[CLIENT] sent ACK 15014
[CLIENT] sent ACK 15037
[CLIENT] sent ACK 15060
[CLIENT] sent ACK 15085
[CLIENT] sent ACK 15109
[CLIENT] sent ACK 15132
[CLIENT] sent ACK 15156
[CLIENT] sent ACK 15181
[CLIENT] sent ACK 15204
[CLIENT] sent ACK 15229
[CLIENT] sent ACK 15254
[CLIENT] sent ACK 15278
[CLIENT] sent ACK 15301
[CLIENT] sent ACK 15325
[CLIENT] sent ACK 15349
[CLIENT] sent ACK 15373
[CLIENT] sent ACK 15397
[CLIENT] sent ACK 15421
[CLIENT] sent ACK 15446
[CLIENT] sent ACK 15471
[CLIENT] sent ACK 15495
[CLIENT] sent ACK 15519
[CLIENT] sent ACK 15543
[CLIENT] sent ACK 15567
[CLIENT] sent ACK 15592
[CLIENT] sent ACK 15616
[CLIENT] sent ACK 15642
[CLIENT] sent ACK 15666
[CLIENT] sent ACK 15691
[CLIENT] sent ACK 15716
[CLIENT] sent ACK 15736
[CLIENT] sent ACK 15758
[CLIENT] sent ACK 15782
[CLIENT] sent ACK 15806
[CLIENT] sent ACK 15829
[CLIENT] sent ACK 15853
[CLIENT] sent ACK 15878
[CLIENT] sent ACK 15901
[CLIENT] sent ACK 15925
[CLIENT] sent ACK 15948
[CLIENT] sent ACK 15972
[CLIENT] sent ACK 15995
[CLIENT] sent ACK 16018
[CLIENT] sent ACK 16044
[CLIENT] sent ACK 16070
[CLIENT] sent ACK 16094
[CLIENT] sent ACK 16120
[CLIENT] sent ACK 16145
[CLIENT] sent ACK 16170
[CLIENT] sent ACK 16197
[CLIENT] sent ACK 16223
[CLIENT] sent ACK 16248
[CLIENT] sent ACK 16269
[CLIENT] sent ACK 16291
[CLIENT] sent ACK 16314
[CLIENT] sent ACK 16340
[CLIENT] sent ACK 16365
[CLIENT] sent ACK 16385
[CLIENT] sent ACK 16410
[CLIENT] sent ACK 16434
[CLIENT] sent ACK 16459
[CLIENT] sent ACK 16481
[CLIENT] sent ACK 16507
[CLIENT] sent ACK 16529
[CLIENT] sent ACK 16551
[CLIENT] sent ACK 16575
[CLIENT] sent ACK 16600
[CLIENT] sent ACK 16626
[CLIENT] sent ACK 16650
[CLIENT] sent ACK 16673
[CLIENT] sent ACK 16696
[CLIENT] sent ACK 16721
[CLIENT] sent ACK 16745
[CLIENT] sent ACK 16771
[CLIENT] sent ACK 16794
[CLIENT] sent ACK 16820
[CLIENT] sent ACK 16843
[CLIENT] sent ACK 16869
[CLIENT] sent ACK 16893
[CLIENT] sent ACK 16918
[CLIENT] sent ACK 16942
[CLIENT] sent ACK 16967
[CLIENT] sent ACK 16990
[CLIENT] sent ACK 17014
[CLIENT] sent ACK 17038
[CLIENT] sent ACK 17062
[CLIENT] sent ACK 17086
[CLIENT] sent ACK 17109
[CLIENT] sent ACK 17132
[CLIENT] sent ACK 17157
[CLIENT] sent ACK 17181
[CLIENT] sent ACK 17203
[CLIENT] sent ACK 17227
[CLIENT] sent ACK 17251
[CLIENT] sent ACK 17273
[CLIENT] sent ACK 17297
[CLIENT] sent ACK 17319
[CLIENT] sent ACK 17342
[CLIENT] sent ACK 17366
[CLIENT] sent ACK 17391
[CLIENT] sent ACK 17414
[CLIENT] sent ACK 17437
[CLIENT] sent ACK 17462
[CLIENT] sent ACK 17486
[CLIENT] sent ACK 17510
[CLIENT] sent ACK 17536
[CLIENT] sent ACK 17559
[CLIENT] sent ACK 17583
[CLIENT] sent ACK 17609
[CLIENT] sent ACK 17634
[CLIENT] sent ACK 17661
[CLIENT] sent ACK 17686
[CLIENT] sent ACK 17710
[CLIENT] sent ACK 17734
[CLIENT] sent ACK 17760
[CLIENT] sent ACK 17782
[CLIENT] sent ACK 17805
[CLIENT] sent ACK 17829
[CLIENT] sent ACK 17854
[CLIENT] sent ACK 17879
[CLIENT] sent ACK 17905
[CLIENT] sent ACK 17929
[CLIENT] sent ACK 17955
[CLIENT] sent ACK 17979
[CLIENT] sent ACK 18003
[CLIENT] sent ACK 18026
[CLIENT] sent ACK 18051
[CLIENT] sent ACK 18075
[CLIENT] sent ACK 18098
[CLIENT] sent ACK 18123
[CLIENT] sent ACK 18147
[CLIENT] sent ACK 18170
[CLIENT] sent ACK 18194
[CLIENT] sent ACK 18219
[CLIENT] sent ACK 18243
[CLIENT] sent ACK 18267
[CLIENT] sent ACK 18292
[CLIENT] sent ACK 18317
[CLIENT] sent ACK 18337
[CLIENT] sent ACK 18361
[CLIENT] sent ACK 18384
[CLIENT] sent ACK 18407
[CLIENT] sent ACK 18430
[CLIENT] sent ACK 18453
[CLIENT] sent ACK 18477
[CLIENT] sent ACK 18501
[CLIENT] sent ACK 18525
[CLIENT] sent ACK 18548
[CLIENT] sent ACK 18572
[CLIENT] sent ACK 18596
[CLIENT] sent ACK 18622
[CLIENT] sent ACK 18646
[CLIENT] sent ACK 18671
[CLIENT] sent ACK 18694
[CLIENT] sent ACK 18718
[CLIENT] sent ACK 18743
[CLIENT] sent ACK 18765
[CLIENT] sent ACK 18790
[CLIENT] sent ACK 18814
[CLIENT] sent ACK 18838
[CLIENT] sent ACK 18863
[CLIENT] sent ACK 18887
[CLIENT] sent ACK 18912
[CLIENT] sent ACK 18937
[CLIENT] sent ACK 18962
[CLIENT] sent ACK 18989
[CLIENT] sent ACK 19010
[CLIENT] sent ACK 19033
[CLIENT] sent ACK 19058
[CLIENT] sent ACK 19082
[CLIENT] sent ACK 19106
[CLIENT] sent ACK 19128
[CLIENT] sent ACK 19151
[CLIENT] sent ACK 19175
[CLIENT] sent ACK 19199
[CLIENT] sent ACK 19225
[CLIENT] sent ACK 19247
[CLIENT] sent ACK 19271
[CLIENT] sent ACK 19296
[CLIENT] sent ACK 19321
[CLIENT] sent ACK 19346
[CLIENT] sent ACK 19370
[CLIENT] sent ACK 19394
[CLIENT] sent ACK 19418
[CLIENT] sent ACK 19441
[CLIENT] sent ACK 19468
[CLIENT] sent ACK 19494
[CLIENT] sent ACK 19521
[CLIENT] sent ACK 19545
[CLIENT] sent ACK 19570
[CLIENT] sent ACK 19594
[CLIENT] sent ACK 19615
[CLIENT] sent ACK 19638
[CLIENT] sent ACK 19661
[CLIENT] sent ACK 19686
[CLIENT] sent ACK 19711
[CLIENT] sent ACK 19731
[CLIENT] sent ACK 19754
[CLIENT] sent ACK 19779
[CLIENT] sent ACK 19802
[CLIENT] sent ACK 19827
[CLIENT] sent ACK 19848
[CLIENT] sent ACK 19871
[CLIENT] sent ACK 19896
[CLIENT] sent ACK 19919
[CLIENT] sent ACK 19944
[CLIENT] sent ACK 19968
[CLIENT] sent ACK 19992
[CLIENT] sent ACK 20017
[CLIENT] sent ACK 20042
[CLIENT] sent ACK 20064
[CLIENT] sent ACK 20089
[CLIENT] sent ACK 20114
[CLIENT] sent ACK 20140
[CLIENT] sent ACK 20163
[CLIENT] sent ACK 20191
[CLIENT] sent ACK 20215
[CLIENT] sent ACK 20240
[CLIENT] sent ACK 20265
[CLIENT] sent ACK 20289
[CLIENT] sent ACK 20312
[CLIENT] sent ACK 20334
[CLIENT] sent ACK 20358
[CLIENT] sent ACK 20382
[CLIENT] sent ACK 20405
[CLIENT] sent ACK 20429
[CLIENT] sent ACK 20451
[CLIENT] sent ACK 20475
[CLIENT] sent ACK 20500
[CLIENT] sent ACK 20526
[CLIENT] sent ACK 20552
[CLIENT] sent ACK 20574
[CLIENT] sent ACK 20598
