Script started on 2026-04-22 17:19:57+00:00 [COMMAND="cd ~/secure-reliable-file-fransfer && { /usr/bin/time -p sudo PYTHONPATH=. python3 -u main.py --mode client --config config_phase1.json --file ./gdrive-folder/test_800mb_file; } 2>&1" TERM="xterm-256color" TTY="/dev/pts/0" COLUMNS="222" LINES="30"]
[CLIENT] running on 172.31.64.201:50000
[CLIENT] sent ACK 13800
[CLIENT] sent ACK 13825
[CLIENT] sent ACK 13849
[CLIENT] sent ACK 13873
[CLIENT] sent ACK 13897
[CLIENT] sent ACK 13922
[CLIENT] sent ACK 13946
[CLIENT] sent ACK 13967
[CLIENT] sent ACK 13990
[CLIENT] sent ACK 14014
[CLIENT] sent ACK 14037
[CLIENT] sent ACK 14061
[CLIENT] sent ACK 14086
[CLIENT] sent ACK 14106
[CLIENT] sent ACK 14131
[CLIENT] sent ACK 14158
[CLIENT] sent ACK 14184
[CLIENT] sent ACK 14211
[CLIENT] sent ACK 14238
[CLIENT] sent ACK 14265
[CLIENT] sent ACK 14292
[CLIENT] sent ACK 14318
[CLIENT] sent ACK 14344
[CLIENT] sent ACK 14371
[CLIENT] sent ACK 14398
[CLIENT] sent ACK 14424
[CLIENT] sent ACK 14448
[CLIENT] sent ACK 14471
[CLIENT] sent ACK 14494
[CLIENT] sent ACK 14518
[CLIENT] sent ACK 14542
[CLIENT] sent ACK 14564
[CLIENT] sent ACK 14592
[CLIENT] sent ACK 14618
[CLIENT] sent ACK 14643
[CLIENT] sent ACK 14664
[CLIENT] sent ACK 14687
[CLIENT] sent ACK 14711
[CLIENT] sent ACK 14734
[CLIENT] sent ACK 14759
[CLIENT] sent ACK 14784
[CLIENT] sent ACK 14809
[CLIENT] sent ACK 14833
[CLIENT] sent ACK 14858
[CLIENT] sent ACK 14883
[CLIENT] sent ACK 14908
[CLIENT] sent ACK 14933
[CLIENT] sent ACK 14956
[CLIENT] sent ACK 14981
[CLIENT] sent ACK 15006
[CLIENT] sent ACK 15027
[CLIENT] sent ACK 15050
[CLIENT] sent ACK 15072
[CLIENT] sent ACK 15095
[CLIENT] sent ACK 15121
[CLIENT] sent ACK 15145
[CLIENT] sent ACK 15169
[CLIENT] sent ACK 15194
[CLIENT] sent ACK 15217
[CLIENT] sent ACK 15242
[CLIENT] sent ACK 15267
[CLIENT] sent ACK 15290
[CLIENT] sent ACK 15313
[CLIENT] sent ACK 15341
[CLIENT] sent ACK 15367
[CLIENT] sent ACK 15392
[CLIENT] sent ACK 15417
[CLIENT] sent ACK 15439
[CLIENT] sent ACK 15464
[CLIENT] sent ACK 15488
[CLIENT] sent ACK 15512
[CLIENT] sent ACK 15535
[CLIENT] sent ACK 15560
[CLIENT] sent ACK 15585
[CLIENT] sent ACK 15610
[CLIENT] sent ACK 15635
[CLIENT] sent ACK 15659
[CLIENT] sent ACK 15684
[CLIENT] sent ACK 15710
[CLIENT] sent ACK 15737
[CLIENT] sent ACK 15762
[CLIENT] sent ACK 15786
[CLIENT] sent ACK 15811
[CLIENT] sent ACK 15837
[CLIENT] sent ACK 15862
[CLIENT] sent ACK 15886
[CLIENT] sent ACK 15910
[CLIENT] sent ACK 15935
[CLIENT] sent ACK 15956
[CLIENT] sent ACK 15980
[CLIENT] sent ACK 16004
[CLIENT] sent ACK 16027
[CLIENT] sent ACK 16051
[CLIENT] sent ACK 16074
[CLIENT] sent ACK 16098
[CLIENT] sent ACK 16122
[CLIENT] sent ACK 16146
[CLIENT] sent ACK 16168
[CLIENT] sent ACK 16193
[CLIENT] sent ACK 16218
[CLIENT] sent ACK 16244
[CLIENT] sent ACK 16268
[CLIENT] sent ACK 16292
[CLIENT] sent ACK 16316
[CLIENT] sent ACK 16342
[CLIENT] sent ACK 16367
[CLIENT] sent ACK 16391
[CLIENT] sent ACK 16416
[CLIENT] sent ACK 16439
[CLIENT] sent ACK 16465
[CLIENT] sent ACK 16491
[CLIENT] sent ACK 16513
[CLIENT] sent ACK 16534
[CLIENT] sent ACK 16559
[CLIENT] sent ACK 16585
[CLIENT] sent ACK 16607
[CLIENT] sent ACK 16632
[CLIENT] sent ACK 16655
[CLIENT] sent ACK 16680
[CLIENT] sent ACK 16702
[CLIENT] sent ACK 16728
[CLIENT] sent ACK 16752
[CLIENT] sent ACK 16774
[CLIENT] sent ACK 16799
[CLIENT] sent ACK 16825
[CLIENT] sent ACK 16851
[CLIENT] sent ACK 16876
[CLIENT] sent ACK 16901
[CLIENT] sent ACK 16924
[CLIENT] sent ACK 16948
[CLIENT] sent ACK 16974
[CLIENT] sent ACK 16999
[CLIENT] sent ACK 17022
[CLIENT] sent ACK 17046
[CLIENT] sent ACK 17072
[CLIENT] sent ACK 17096
[CLIENT] sent ACK 17119
[CLIENT] sent ACK 17144
[CLIENT] sent ACK 17168
[CLIENT] sent ACK 17194
[CLIENT] sent ACK 17221
[CLIENT] sent ACK 17243
[CLIENT] sent ACK 17269
[CLIENT] sent ACK 17295
[CLIENT] sent ACK 17320
[CLIENT] sent ACK 17347
[CLIENT] sent ACK 17372
[CLIENT] sent ACK 17398
[CLIENT] sent ACK 17421
[CLIENT] sent ACK 17447
[CLIENT] sent ACK 17472
[CLIENT] sent ACK 17490
[CLIENT] sent ACK 17498
[CLIENT] sent ACK 17524
[CLIENT] sent ACK 17550
[CLIENT] sent ACK 17578
[CLIENT] sent ACK 17605
[CLIENT] sent ACK 17632
[CLIENT] sent ACK 17658
[CLIENT] sent ACK 17685
[CLIENT] sent ACK 17712
[CLIENT] sent ACK 17739
[CLIENT] sent ACK 17766
[CLIENT] sent ACK 17794
[CLIENT] sent ACK 17821
[CLIENT] sent ACK 17847
[CLIENT] sent ACK 17874
[CLIENT] sent ACK 17901
[CLIENT] sent ACK 17928
[CLIENT] sent ACK 17955
[CLIENT] sent ACK 17981
[CLIENT] sent ACK 18005
[CLIENT] sent ACK 18032
[CLIENT] sent ACK 18060
[CLIENT] sent ACK 18086
[CLIENT] sent ACK 18110
[CLIENT] sent ACK 18135
[CLIENT] sent ACK 18161
[CLIENT] sent ACK 18185
[CLIENT] sent ACK 18210
[CLIENT] sent ACK 18233
[CLIENT] sent ACK 18258
[CLIENT] sent ACK 18282
[CLIENT] sent ACK 18307
[CLIENT] sent ACK 18331
[CLIENT] sent ACK 18354
[CLIENT] sent ACK 18380
[CLIENT] sent ACK 18405
[CLIENT] sent ACK 18431
[CLIENT] sent ACK 18455
[CLIENT] sent ACK 18479
[CLIENT] sent ACK 18504
[CLIENT] sent ACK 18527
[CLIENT] sent ACK 18550
[CLIENT] sent ACK 18573
[CLIENT] sent ACK 18598
[CLIENT] sent ACK 18624
[CLIENT] sent ACK 18648
[CLIENT] sent ACK 18673
[CLIENT] sent ACK 18696
[CLIENT] sent ACK 18718
[CLIENT] sent ACK 18745
[CLIENT] sent ACK 18769
[CLIENT] sent ACK 18790
[CLIENT] sent ACK 18812
[CLIENT] sent ACK 18836
[CLIENT] sent ACK 18859
[CLIENT] sent ACK 18885
[CLIENT] sent ACK 18907
[CLIENT] sent ACK 18931
[CLIENT] sent ACK 18956
[CLIENT] sent ACK 18979
[CLIENT] sent ACK 19003
[CLIENT] sent ACK 19027
[CLIENT] sent ACK 19050
[CLIENT] sent ACK 19076
[CLIENT] sent ACK 19101
[CLIENT] sent ACK 19125
[CLIENT] sent ACK 19149
[CLIENT] sent ACK 19173
[CLIENT] sent ACK 19197
[CLIENT] sent ACK 19220
[CLIENT] sent ACK 19244
[CLIENT] sent ACK 19269
[CLIENT] sent ACK 19294
[CLIENT] sent ACK 19318
[CLIENT] sent ACK 19341
[CLIENT] sent ACK 19366
[CLIENT] sent ACK 19390
[CLIENT] sent ACK 19412
[CLIENT] sent ACK 19435
[CLIENT] sent ACK 19460
[CLIENT] sent ACK 19484
[CLIENT] sent ACK 19508
[CLIENT] sent ACK 19533
[CLIENT] sent ACK 19558
[CLIENT] sent ACK 19582
[CLIENT] sent ACK 19605
[CLIENT] sent ACK 19629
[CLIENT] sent ACK 19654
[CLIENT] sent ACK 19675
[CLIENT] sent ACK 19702
[CLIENT] sent ACK 19726
[CLIENT] sent ACK 19749
[CLIENT] sent ACK 19770
[CLIENT] sent ACK 19792
[CLIENT] sent ACK 19817
[CLIENT] sent ACK 19841
[CLIENT] sent ACK 19866
[CLIENT] sent ACK 19889
[CLIENT] sent ACK 19912
[CLIENT] sent ACK 19936
[CLIENT] sent ACK 19961
[CLIENT] sent ACK 19986
[CLIENT] sent ACK 20011
[CLIENT] sent ACK 20035
[CLIENT] sent ACK 20059
[CLIENT] sent ACK 20083
[CLIENT] sent ACK 20107
[CLIENT] sent ACK 20130
[CLIENT] sent ACK 20154
[CLIENT] sent ACK 20179
[CLIENT] sent ACK 20203
[CLIENT] sent ACK 20228
[CLIENT] sent ACK 20251
[CLIENT] sent ACK 20276
[CLIENT] sent ACK 20301
[CLIENT] sent ACK 20325
[CLIENT] sent ACK 20350
[CLIENT] sent ACK 20373
[CLIENT] sent ACK 20398
[CLIENT] sent ACK 20421
[CLIENT] sent ACK 20445
[CLIENT] sent ACK 20468
[CLIENT] sent ACK 20491
[CLIENT] sent ACK 20515
[CLIENT] sent ACK 20539
