Script started on 2026-04-22 17:16:02+00:00 [COMMAND="cd ~/secure-reliable-file-fransfer && { /usr/bin/time -p sudo PYTHONPATH=. python3 -u main.py --mode client --config config_phase1.json --file ./gdrive-folder/test_500mb_file; } 2>&1" TERM="xterm-256color" TTY="/dev/pts/0" COLUMNS="222" LINES="30"]
[CLIENT] running on 172.31.64.201:50000
[CLIENT] sent ACK 13832
[CLIENT] sent ACK 13856
[CLIENT] sent ACK 13879
[CLIENT] sent ACK 13901
[CLIENT] sent ACK 13922
[CLIENT] sent ACK 13946
[CLIENT] sent ACK 13969
[CLIENT] sent ACK 13994
[CLIENT] sent ACK 14018
[CLIENT] sent ACK 14040
[CLIENT] sent ACK 14053
[CLIENT] sent ACK 14078
[CLIENT] sent ACK 14105
[CLIENT] sent ACK 14130
[CLIENT] sent ACK 14157
[CLIENT] sent ACK 14184
[CLIENT] sent ACK 14209
[CLIENT] sent ACK 14236
[CLIENT] sent ACK 14261
[CLIENT] sent ACK 14286
[CLIENT] sent ACK 14313
[CLIENT] sent ACK 14338
[CLIENT] sent ACK 14362
[CLIENT] sent ACK 14387
[CLIENT] sent ACK 14410
[CLIENT] sent ACK 14431
[CLIENT] sent ACK 14458
[CLIENT] sent ACK 14481
[CLIENT] sent ACK 14504
[CLIENT] sent ACK 14526
[CLIENT] sent ACK 14549
[CLIENT] sent ACK 14572
[CLIENT] sent ACK 14596
[CLIENT] sent ACK 14620
[CLIENT] sent ACK 14644
[CLIENT] sent ACK 14669
[CLIENT] sent ACK 14696
[CLIENT] sent ACK 14718
[CLIENT] sent ACK 14742
[CLIENT] sent ACK 14766
[CLIENT] sent ACK 14793
[CLIENT] sent ACK 14819
[CLIENT] sent ACK 14845
[CLIENT] sent ACK 14871
[CLIENT] sent ACK 14894
[CLIENT] sent ACK 14919
[CLIENT] sent ACK 14941
[CLIENT] sent ACK 14968
[CLIENT] sent ACK 14991
[CLIENT] sent ACK 15013
[CLIENT] sent ACK 15039
[CLIENT] sent ACK 15065
[CLIENT] sent ACK 15091
[CLIENT] sent ACK 15115
[CLIENT] sent ACK 15139
[CLIENT] sent ACK 15165
[CLIENT] sent ACK 15190
[CLIENT] sent ACK 15215
[CLIENT] sent ACK 15236
[CLIENT] sent ACK 15261
[CLIENT] sent ACK 15286
[CLIENT] sent ACK 15311
[CLIENT] sent ACK 15334
[CLIENT] sent ACK 15358
[CLIENT] sent ACK 15383
[CLIENT] sent ACK 15404
[CLIENT] sent ACK 15427
[CLIENT] sent ACK 15452
[CLIENT] sent ACK 15474
[CLIENT] sent ACK 15496
[CLIENT] sent ACK 15520
[CLIENT] sent ACK 15544
[CLIENT] sent ACK 15569
[CLIENT] sent ACK 15593
[CLIENT] sent ACK 15617
[CLIENT] sent ACK 15642
[CLIENT] sent ACK 15667
[CLIENT] sent ACK 15694
[CLIENT] sent ACK 15719
[CLIENT] sent ACK 15742
[CLIENT] sent ACK 15767
[CLIENT] sent ACK 15792
[CLIENT] sent ACK 15818
[CLIENT] sent ACK 15842
[CLIENT] sent ACK 15865
[CLIENT] sent ACK 15890
[CLIENT] sent ACK 15915
[CLIENT] sent ACK 15937
[CLIENT] sent ACK 15960
[CLIENT] sent ACK 15982
[CLIENT] sent ACK 16007
[CLIENT] sent ACK 16028
[CLIENT] sent ACK 16052
[CLIENT] sent ACK 16076
[CLIENT] sent ACK 16101
[CLIENT] sent ACK 16126
[CLIENT] sent ACK 16151
[CLIENT] sent ACK 16176
[CLIENT] sent ACK 16200
[CLIENT] sent ACK 16223
[CLIENT] sent ACK 16247
[CLIENT] sent ACK 16271
[CLIENT] sent ACK 16295
[CLIENT] sent ACK 16318
[CLIENT] sent ACK 16342
[CLIENT] sent ACK 16365
[CLIENT] sent ACK 16389
[CLIENT] sent ACK 16412
[CLIENT] sent ACK 16436
[CLIENT] sent ACK 16460
[CLIENT] sent ACK 16486
[CLIENT] sent ACK 16509
[CLIENT] sent ACK 16532
[CLIENT] sent ACK 16557
[CLIENT] sent ACK 16582
[CLIENT] sent ACK 16607
[CLIENT] sent ACK 16631
[CLIENT] sent ACK 16655
[CLIENT] sent ACK 16680
[CLIENT] sent ACK 16706
[CLIENT] sent ACK 16729
[CLIENT] sent ACK 16755
[CLIENT] sent ACK 16780
[CLIENT] sent ACK 16804
[CLIENT] sent ACK 16826
[CLIENT] sent ACK 16850
[CLIENT] sent ACK 16874
[CLIENT] sent ACK 16897
[CLIENT] sent ACK 16921
[CLIENT] sent ACK 16944
[CLIENT] sent ACK 16969
[CLIENT] sent ACK 16992
[CLIENT] sent ACK 17018
[CLIENT] sent ACK 17041
[CLIENT] sent ACK 17063
[CLIENT] sent ACK 17086
[CLIENT] sent ACK 17112
[CLIENT] sent ACK 17136
[CLIENT] sent ACK 17161
[CLIENT] sent ACK 17185
[CLIENT] sent ACK 17209
[CLIENT] sent ACK 17234
[CLIENT] sent ACK 17259
[CLIENT] sent ACK 17284
[CLIENT] sent ACK 17308
[CLIENT] sent ACK 17331
[CLIENT] sent ACK 17355
[CLIENT] sent ACK 17380
[CLIENT] sent ACK 17406
[CLIENT] sent ACK 17429
[CLIENT] sent ACK 17454
[CLIENT] sent ACK 17477
[CLIENT] sent ACK 17501
[CLIENT] sent ACK 17525
[CLIENT] sent ACK 17548
[CLIENT] sent ACK 17572
[CLIENT] sent ACK 17597
[CLIENT] sent ACK 17619
[CLIENT] sent ACK 17643
[CLIENT] sent ACK 17666
[CLIENT] sent ACK 17689
[CLIENT] sent ACK 17714
[CLIENT] sent ACK 17738
[CLIENT] sent ACK 17764
[CLIENT] sent ACK 17787
[CLIENT] sent ACK 17812
[CLIENT] sent ACK 17836
[CLIENT] sent ACK 17863
[CLIENT] sent ACK 17887
[CLIENT] sent ACK 17911
[CLIENT] sent ACK 17936
[CLIENT] sent ACK 17958
[CLIENT] sent ACK 17980
[CLIENT] sent ACK 18000
[CLIENT] sent ACK 18015
[CLIENT] sent ACK 18030
[CLIENT] sent ACK 18048
[CLIENT] sent ACK 18064
[CLIENT] sent ACK 18080
[CLIENT] sent ACK 18100
[CLIENT] sent ACK 18127
[CLIENT] sent ACK 18152
[CLIENT] sent ACK 18181
[CLIENT] sent ACK 18207
[CLIENT] sent ACK 18234
[CLIENT] sent ACK 18259
[CLIENT] sent ACK 18285
[CLIENT] sent ACK 18312
[CLIENT] sent ACK 18340
[CLIENT] sent ACK 18365
[CLIENT] sent ACK 18392
[CLIENT] sent ACK 18417
[CLIENT] sent ACK 18444
[CLIENT] sent ACK 18472
[CLIENT] sent ACK 18498
[CLIENT] sent ACK 18525
[CLIENT] sent ACK 18552
[CLIENT] sent ACK 18579
[CLIENT] sent ACK 18603
[CLIENT] sent ACK 18628
[CLIENT] sent ACK 18656
[CLIENT] sent ACK 18682
[CLIENT] sent ACK 18709
[CLIENT] sent ACK 18736
[CLIENT] sent ACK 18761
[CLIENT] sent ACK 18787
[CLIENT] sent ACK 18815
[CLIENT] sent ACK 18844
[CLIENT] sent ACK 18869
[CLIENT] sent ACK 18896
[CLIENT] sent ACK 18923
[CLIENT] sent ACK 18950
[CLIENT] sent ACK 18979
[CLIENT] sent ACK 19006
[CLIENT] sent ACK 19032
[CLIENT] sent ACK 19056
[CLIENT] sent ACK 19080
[CLIENT] sent ACK 19104
[CLIENT] sent ACK 19130
[CLIENT] sent ACK 19157
[CLIENT] sent ACK 19180
[CLIENT] sent ACK 19204
[CLIENT] sent ACK 19228
[CLIENT] sent ACK 19251
[CLIENT] sent ACK 19275
[CLIENT] sent ACK 19300
[CLIENT] sent ACK 19324
[CLIENT] sent ACK 19346
[CLIENT] sent ACK 19372
[CLIENT] sent ACK 19396
[CLIENT] sent ACK 19419
[CLIENT] sent ACK 19442
[CLIENT] sent ACK 19466
[CLIENT] sent ACK 19491
[CLIENT] sent ACK 19515
[CLIENT] sent ACK 19539
[CLIENT] sent ACK 19563
[CLIENT] sent ACK 19586
[CLIENT] sent ACK 19609
[CLIENT] sent ACK 19634
[CLIENT] sent ACK 19656
[CLIENT] sent ACK 19677
[CLIENT] sent ACK 19704
[CLIENT] sent ACK 19728
[CLIENT] sent ACK 19754
[CLIENT] sent ACK 19780
[CLIENT] sent ACK 19804
[CLIENT] sent ACK 19828
[CLIENT] sent ACK 19852
[CLIENT] sent ACK 19877
[CLIENT] sent ACK 19901
[CLIENT] sent ACK 19926
[CLIENT] sent ACK 19950
[CLIENT] sent ACK 19974
[CLIENT] sent ACK 19999
[CLIENT] sent ACK 20023
[CLIENT] sent ACK 20047
[CLIENT] sent ACK 20072
[CLIENT] sent ACK 20095
[CLIENT] sent ACK 20121
[CLIENT] sent ACK 20146
[CLIENT] sent ACK 20166
[CLIENT] sent ACK 20189
[CLIENT] sent ACK 20214
[CLIENT] sent ACK 20237
[CLIENT] sent ACK 20262
[CLIENT] sent ACK 20285
[CLIENT] sent ACK 20310
[CLIENT] sent ACK 20335
[CLIENT] sent ACK 20361
[CLIENT] sent ACK 20385
[CLIENT] sent ACK 20408
[CLIENT] sent ACK 20433
[CLIENT] sent ACK 20457
[CLIENT] sent ACK 20481
[CLIENT] sent ACK 20505
[CLIENT] sent ACK 20530
